station_abbr;reference_timestamp;rre150d0;hns000d0;hto000d0
ABO;01.01.2025 00:00;0;0;29
ABO;02.01.2025 00:00;13.6;18;27
ABO;03.01.2025 00:00;0;0;44
ABO;04.01.2025 00:00;17.2;0;39
ABO;05.01.2025 00:00;0;0;25
ABO;06.01.2025 00:00;2.5;0;15
ABO;07.01.2025 00:00;2.1;0;11
ABO;08.01.2025 00:00;6.2;0;10
ABO;09.01.2025 00:00;4.8;2;4
ABO;10.01.2025 00:00;6.4;8;3
ABO;11.01.2025 00:00;2.1;3;10
ABO;12.01.2025 00:00;0;0;11
ABO;13.01.2025 00:00;0;0;9
ABO;14.01.2025 00:00;0;0;9
ABO;15.01.2025 00:00;0;0;9
ABO;16.01.2025 00:00;0;0;8
ABO;17.01.2025 00:00;0;0;8
ABO;18.01.2025 00:00;0;0;7
ABO;19.01.2025 00:00;0;0;7
ABO;20.01.2025 00:00;0;0;5
ABO;21.01.2025 00:00;0;0;5
ABO;22.01.2025 00:00;0.4;0;5
ABO;23.01.2025 00:00;5.4;0;4
ABO;24.01.2025 00:00;0;0;4
ABO;25.01.2025 00:00;1.7;1;2
ABO;26.01.2025 00:00;0;0;1
ABO;27.01.2025 00:00;40.9;10;0
ABO;28.01.2025 00:00;1.6;4;10
ABO;29.01.2025 00:00;0.1;0;11
ABO;30.01.2025 00:00;0;0;9
ABO;31.01.2025 00:00;1.5;0;9
ABO;01.02.2025 00:00;0;0;9
ABO;02.02.2025 00:00;0;0;8
ABO;03.02.2025 00:00;0;0;8
ABO;04.02.2025 00:00;0;0;7
ABO;05.02.2025 00:00;0;0;6
ABO;06.02.2025 00:00;0;0;6
ABO;07.02.2025 00:00;0;0;6
ABO;08.02.2025 00:00;0;0;6
ABO;09.02.2025 00:00;0;0;5
ABO;10.02.2025 00:00;0;0;5
ABO;11.02.2025 00:00;0.6;0;5
ABO;12.02.2025 00:00;1.4;0;3
ABO;13.02.2025 00:00;16.5;12;3
ABO;14.02.2025 00:00;0.9;1;14
ABO;15.02.2025 00:00;0;0;12
ABO;16.02.2025 00:00;0;0;8
ABO;17.02.2025 00:00;0;0;6
ABO;18.02.2025 00:00;0;0;5
ABO;19.02.2025 00:00;0;0;4
ABO;20.02.2025 00:00;0.3;0;2
ABO;21.02.2025 00:00;0;0;0
ABO;22.02.2025 00:00;0;0;0
ABO;23.02.2025 00:00;1.8;0;0
ABO;24.02.2025 00:00;0;0;0
ABO;25.02.2025 00:00;0;0;0
ABO;26.02.2025 00:00;0.7;0;0
ABO;27.02.2025 00:00;0.1;0;0
ABO;28.02.2025 00:00;0;0;0
ABO;01.03.2025 00:00;0;0;0
ABO;02.03.2025 00:00;0;0;0
ABO;03.03.2025 00:00;0;0;0
ABO;04.03.2025 00:00;0;0;0
ABO;05.03.2025 00:00;0;0;0
ABO;06.03.2025 00:00;0;0;0
ABO;07.03.2025 00:00;0;0;0
ABO;08.03.2025 00:00;0;0;0
ABO;09.03.2025 00:00;0;0;0
ABO;10.03.2025 00:00;1.5;0;0
ABO;11.03.2025 00:00;0;0;0
ABO;12.03.2025 00:00;6.5;2;0
ABO;13.03.2025 00:00;1.7;0;2
ABO;14.03.2025 00:00;0.6;0;0
ABO;15.03.2025 00:00;1.8;2;0
ABO;16.03.2025 00:00;0.8;0;2
ABO;17.03.2025 00:00;0;0;0
ABO;18.03.2025 00:00;0;0;0
ABO;19.03.2025 00:00;0;0;0
ABO;20.03.2025 00:00;0;0;0
ABO;21.03.2025 00:00;0;0;0
ABO;22.03.2025 00:00;0.3;0;0
ABO;23.03.2025 00:00;5.2;0;0
ABO;24.03.2025 00:00;0.7;0;0
ABO;25.03.2025 00:00;2.2;0;0
ABO;26.03.2025 00:00;0;0;0
ABO;27.03.2025 00:00;0;0;0
ABO;28.03.2025 00:00;3;1;0
ABO;29.03.2025 00:00;8.2;0;1
ABO;30.03.2025 00:00;0;0;0
ABO;31.03.2025 00:00;0;0;0
ABO;01.04.2025 00:00;0;0;0
ABO;02.04.2025 00:00;0;0;0
ABO;03.04.2025 00:00;0;0;0
ABO;04.04.2025 00:00;0;0;0
ABO;05.04.2025 00:00;0;0;0
ABO;06.04.2025 00:00;0;0;0
ABO;07.04.2025 00:00;0;0;0
ABO;08.04.2025 00:00;0;0;0
ABO;09.04.2025 00:00;0;0;0
ABO;10.04.2025 00:00;0;0;0
ABO;11.04.2025 00:00;0;0;0
ABO;12.04.2025 00:00;0.4;0;0
ABO;13.04.2025 00:00;1.3;0;0
ABO;14.04.2025 00:00;0;0;0
ABO;15.04.2025 00:00;0.1;0;0
ABO;16.04.2025 00:00;95.3;52;0
ABO;17.04.2025 00:00;12.7;4;52
ABO;18.04.2025 00:00;0;0;32
ABO;19.04.2025 00:00;0;0;15
ABO;20.04.2025 00:00;2;0;7
ABO;21.04.2025 00:00;0;0;4
ABO;22.04.2025 00:00;0;0;0
ABO;23.04.2025 00:00;6.3;0;0
ABO;24.04.2025 00:00;0.5;0;0
ABO;25.04.2025 00:00;2.1;0;0
ABO;26.04.2025 00:00;0;0;0
ABO;27.04.2025 00:00;1.2;0;0
ABO;28.04.2025 00:00;0;0;0
ABO;29.04.2025 00:00;2.2;0;0
ABO;30.04.2025 00:00;0;0;0
ABO;01.05.2025 00:00;0;0;0
ABO;02.05.2025 00:00;0.1;0;0
ABO;03.05.2025 00:00;23.2;0;0
ABO;04.05.2025 00:00;19.4;0;0
ABO;05.05.2025 00:00;4.6;0;0
ABO;06.05.2025 00:00;0.7;0;0
ABO;07.05.2025 00:00;2;0;0
ABO;08.05.2025 00:00;0.7;0;0
ABO;09.05.2025 00:00;3.3;0;0
ABO;10.05.2025 00:00;0;0;0
ABO;11.05.2025 00:00;0;0;0
ABO;12.05.2025 00:00;8.1;0;0
ABO;13.05.2025 00:00;2.1;0;0
ABO;14.05.2025 00:00;0.1;0;0
ABO;15.05.2025 00:00;7;0;0
ABO;16.05.2025 00:00;0;0;0
ABO;17.05.2025 00:00;0.1;0;0
ABO;18.05.2025 00:00;0;0;0
ABO;19.05.2025 00:00;0.5;0;0
ABO;20.05.2025 00:00;20.6;0;0
ABO;21.05.2025 00:00;13.3;0;0
ABO;22.05.2025 00:00;18.1;0;0
ABO;23.05.2025 00:00;1.7;0;0
ABO;24.05.2025 00:00;0.4;0;0
ABO;25.05.2025 00:00;5.7;0;0
ABO;26.05.2025 00:00;2.4;0;0
ABO;27.05.2025 00:00;0.1;0;0
ABO;28.05.2025 00:00;18;0;0
ABO;29.05.2025 00:00;0;0;0
ABO;30.05.2025 00:00;0;0;0
ABO;31.05.2025 00:00;7.7;0;0
ABO;01.06.2025 00:00;7.1;0;0
ABO;02.06.2025 00:00;3.8;0;0
ABO;03.06.2025 00:00;1.8;0;0
ABO;04.06.2025 00:00;0.5;0;0
ABO;05.06.2025 00:00;0.9;0;0
ABO;06.06.2025 00:00;16.3;0;0
ABO;07.06.2025 00:00;4.8;0;0
ABO;08.06.2025 00:00;0;0;0
ABO;09.06.2025 00:00;0;0;0
ABO;10.06.2025 00:00;0;0;0
ABO;11.06.2025 00:00;0;0;0
ABO;12.06.2025 00:00;0;0;0
ABO;13.06.2025 00:00;2.6;0;0
ABO;14.06.2025 00:00;0.6;0;0
ABO;15.06.2025 00:00;7.2;0;0
ABO;16.06.2025 00:00;0;0;0
ABO;17.06.2025 00:00;0;0;0
ABO;18.06.2025 00:00;0;0;0
ABO;19.06.2025 00:00;0;0;0
ABO;20.06.2025 00:00;0;0;0
ABO;21.06.2025 00:00;16.6;0;0
ABO;22.06.2025 00:00;0;0;0
ABO;23.06.2025 00:00;3.7;0;0
ABO;24.06.2025 00:00;0;0;0
ABO;25.06.2025 00:00;1.1;0;0
ABO;26.06.2025 00:00;6.9;0;0
ABO;27.06.2025 00:00;0;0;0
ABO;28.06.2025 00:00;0;0;0
ABO;29.06.2025 00:00;4.4;0;0
ABO;30.06.2025 00:00;29.4;0;0
ABO;01.07.2025 00:00;10.5;0;0
ABO;02.07.2025 00:00;0.5;0;0
ABO;03.07.2025 00:00;9.3;0;0
ABO;04.07.2025 00:00;0;0;0
ABO;05.07.2025 00:00;0;0;0
ABO;06.07.2025 00:00;2.9;0;0
ABO;07.07.2025 00:00;21.6;0;0
ABO;08.07.2025 00:00;1.7;0;0
ABO;09.07.2025 00:00;0;0;0
ABO;10.07.2025 00:00;0;0;0
ABO;11.07.2025 00:00;0;0;0
ABO;12.07.2025 00:00;0;0;0
ABO;13.07.2025 00:00;12.7;0;0
ABO;14.07.2025 00:00;5.2;0;0
ABO;15.07.2025 00:00;0;0;0
ABO;16.07.2025 00:00;4.1;0;0
ABO;17.07.2025 00:00;0.6;0;0
ABO;18.07.2025 00:00;0;0;0
ABO;19.07.2025 00:00;6.2;0;0
ABO;20.07.2025 00:00;21;0;0
ABO;21.07.2025 00:00;2.3;0;0
ABO;22.07.2025 00:00;0;0;0
ABO;23.07.2025 00:00;0.6;0;0
ABO;24.07.2025 00:00;8.3;0;0
ABO;25.07.2025 00:00;1.8;0;0
ABO;26.07.2025 00:00;36;0;0
ABO;27.07.2025 00:00;17.2;0;0
ABO;28.07.2025 00:00;11.4;0;0
ABO;29.07.2025 00:00;0;0;0
ABO;30.07.2025 00:00;0;0;0
ABO;31.07.2025 00:00;0;0;0
ABO;01.08.2025 00:00;9.4;0;0
ABO;02.08.2025 00:00;8.7;0;0
ABO;03.08.2025 00:00;0;0;0
ABO;04.08.2025 00:00;0;0;0
ABO;05.08.2025 00:00;0;0;0
ABO;06.08.2025 00:00;0;0;0
ABO;07.08.2025 00:00;0;0;0
ABO;08.08.2025 00:00;0;0;0
ABO;09.08.2025 00:00;0;0;0
ABO;10.08.2025 00:00;0;0;0
ABO;11.08.2025 00:00;0;0;0
ABO;12.08.2025 00:00;0;0;0
ABO;13.08.2025 00:00;0;0;0
ABO;14.08.2025 00:00;0.1;0;0
ABO;15.08.2025 00:00;0;0;0
ABO;16.08.2025 00:00;13.4;0;0
ABO;17.08.2025 00:00;0;;0
